"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2007","2007",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2008","2008",7.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2009","2009",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2010","2010",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2011","2011",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2012","2012",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2013","2013",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2014","2014",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2015","2015",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","JPN","Japan","2016","2016",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2000","2000",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2001","2001",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2002","2002",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2003","2003",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2004","2004",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2005","2005",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2006","2006",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2007","2007",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2008","2008",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2009","2009",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2010","2010",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2011","2011",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2012","2012",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2013","2013",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2014","2014",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2015","2015",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","KOR","Korea","2016","2016",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2000","2000",13.3,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2001","2001",13.2,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2002","2002",13,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2003","2003",12.7,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2004","2004",12.5,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2005","2005",12.3,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2006","2006",12.3,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2007","2007",12.2,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2008","2008",12,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2009","2009",12,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2010","2010",11.8,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2011","2011",12.1,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2012","2012",12,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2013","2013",11.7,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2014","2014",11.8,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2015","2015",11.9,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","LUX","Luxembourg","2016","2016",11.3,"D","Difference in methodology"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2000","2000",5,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2001","2001",4.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2002","2002",4.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2003","2003",4.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2004","2004",4.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2005","2005",4.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2006","2006",5.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2007","2007",4.1,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2008","2008",4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2009","2009",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2010","2010",4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2011","2011",4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2012","2012",3.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2013","2013",3.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2014","2014",4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2015","2015",4.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","MEX","Mexico","2016","2016",4.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2000","2000",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2001","2001",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2002","2002",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2003","2003",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2004","2004",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2005","2005",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2006","2006",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2007","2007",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2008","2008",9.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2009","2009",9.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2010","2010",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2011","2011",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2012","2012",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2013","2013",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2014","2014",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2015","2015",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NLD","Netherlands","2016","2016",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2000","2000",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2001","2001",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2002","2002",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2003","2003",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2004","2004",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2005","2005",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2006","2006",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2007","2007",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2008","2008",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2009","2009",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2010","2010",9.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2011","2011",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2012","2012",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2013","2013",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2014","2014",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2015","2015",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2016","2016",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NZL","New Zealand","2017","2017",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2000","2000",5.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2001","2001",5.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2002","2002",5.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2003","2003",6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2004","2004",6.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2005","2005",6.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2006","2006",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2007","2007",6.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2008","2008",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2009","2009",6.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2010","2010",6.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2011","2011",6.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2012","2012",6.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2013","2013",6.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2014","2014",6.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2015","2015",6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2016","2016",6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","NOR","Norway","2017","2017",6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2000","2000",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2001","2001",7.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2002","2002",8.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2003","2003",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2004","2004",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2005","2005",9.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2006","2006",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2007","2007",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2008","2008",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2009","2009",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2010","2010",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2011","2011",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2012","2012",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2013","2013",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2014","2014",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2015","2015",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","POL","Poland","2016","2016",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2000","2000",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2001","2001",13.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2002","2002",13.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2003","2003",14.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2004","2004",13.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2005","2005",13.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2006","2006",13.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2007","2007",12.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2008","2008",12.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2009","2009",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2010","2010",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2011","2011",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2012","2012",10.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2013","2013",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2014","2014",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2015","2015",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","PRT","Portugal","2016","2016",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2000","2000",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2001","2001",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2002","2002",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2003","2003",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2004","2004",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2005","2005",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2006","2006",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2007","2007",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2008","2008",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2009","2009",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2010","2010",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2011","2011",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2012","2012",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2013","2013",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2014","2014",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2015","2015",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SVK","Slovak Republic","2016","2016",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2000","2000",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2001","2001",12.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2002","2002",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2003","2003",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2004","2004",11.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2005","2005",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2006","2006",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2007","2007",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2008","2008",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2009","2009",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2010","2010",9.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2011","2011",9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2012","2012",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2013","2013",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2014","2014",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2015","2015",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","ESP","Spain","2016","2016",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2000","2000",6.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2001","2001",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2002","2002",6.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2003","2003",6.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2004","2004",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2005","2005",6.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2006","2006",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2007","2007",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2008","2008",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2009","2009",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2010","2010",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2011","2011",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2012","2012",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2013","2013",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2014","2014",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2015","2015",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","SWE","Sweden","2016","2016",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2000","2000",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2001","2001",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2002","2002",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2003","2003",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2004","2004",10.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2005","2005",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2006","2006",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2007","2007",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2008","2008",10.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2009","2009",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2010","2010",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2011","2011",10,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2012","2012",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2013","2013",9.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2014","2014",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2015","2015",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","CHE","Switzerland","2016","2016",9.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2000","2000",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2001","2001",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2002","2002",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2003","2003",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2004","2004",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2005","2005",1.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2006","2006",1.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2007","2007",1.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2008","2008",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2009","2009",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2010","2010",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2011","2011",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2012","2012",1.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2013","2013",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2014","2014",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2015","2015",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2016","2016",1.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","TUR","Turkey","2017","2017",1.3,"P","Provisional value"
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2000","2000",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2001","2001",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Litres per capita (15+)","GBR","United Kingdom","2002","2002",11.1,,
